student_id,gender,study_hours_per_day,social_media_hours,mental_health_rating
170504,Female,5.6,4.4,4.9
170505,Male,5.4,1.6,7.800000000000001
170506,Other,6.4,3.2,9.1
170507,Other,4.045710042264035,1.6,6.1
170508,Female,0.5,3.6,6.3
170509,Other,4.829757507428806,1.2,7.0
170510,Female,1.4,3.3,6.9
170511,Female,5.6,1.6,7.5
170512,Male,2.2,2.3,8.7
170513,Male,4.2,2.8,8.4
170514,Other,2.1,2.3,8.6
170515,Male,5.897933897381689,1.8,5.5
170516,Other,6.645940580266715,2.0,3.5
170517,Female,2.7,3.7,10.0
170518,Female,5.649053257426082,0.5,5.9
170519,Other,5.0,4.5,7.1
170520,Male,2.1,0.6,6.0
170521,Female,4.0,1.7,5.0
170522,Female,1.7,1.5,5.2
170523,Male,1.1,1.5,6.5
170524,Male,4.3,4.4,8.1
170525,Female,3.4,4.5,4.2
170526,Female,4.5,2.7,2.9
170527,Female,3.6,3.6,7.7
170528,Male,6.1,4.0,6.7
170529,Female,3.6,1.2,6.4
170530,Other,7.1123646801500735,1.1,7.8
170531,Other,3.7,2.4,7.6
170532,Other,3.3,3.7,4.9
170533,Other,4.3,2.7,10.0
170534,Male,2.8,4.0,10.0
170535,Other,6.7,4.4,7.2
170536,Male,4.7,2.1,7.6
170537,Other,3.7,2.6,5.6
170538,Female,1.3,1.2,9.1
170539,Other,3.2,3.7,8.1
170540,Other,4.4,4.5,6.9
170541,Other,4.4,3.2,6.9
170542,Other,7.6,3.1,7.7
170543,Other,2.2,3.6,9.2
170544,Male,2.8085191901565145,4.8,5.8
170545,Female,5.0,3.4,10.0
170546,Other,6.5,0.8,5.5
170547,Male,2.1,3.3,4.6
170548,Female,4.9,2.1,2.8
170549,Male,6.982815012037047,0.4,7.0
170550,Other,4.3,0.5,6.5
170551,Female,3.451476341324124,4.5,8.3
170552,Other,1.3,0.0,4.1
170553,Female,3.3,2.3,7.7
170554,Other,2.7,4.5,5.5
170555,Other,3.9,1.4,5.4
170556,Other,3.0,0.4,6.6
170557,Other,0.0,3.8,8.6
170558,Female,3.5,4.8,6.2
170559,Male,5.5,2.7,8.5
170560,Male,0.0,3.3,10.0
170561,Male,2.5,2.2,6.8
170562,Other,6.329779074634172,0.6,1.3
170563,Female,2.2,0.8,8.8
170564,Male,6.40234953409569,4.1,5.3
170565,Other,4.5,3.6,5.6
170566,Other,5.3,1.4,7.8
170567,Other,5.1,2.9,5.3
170568,Other,5.4,4.5,3.1
170569,Other,6.3,0.4,8.8
170570,Other,3.7,3.5,4.0
170571,Female,4.2,3.5,7.7
170572,Other,6.8,4.9,9.7
170573,Male,6.1,4.4,5.7
170574,Other,9.0,4.8,4.9
170575,Other,2.3056561143859757,0.6,10.0
170576,Other,4.411913852730709,2.3,7.6
170577,Other,6.2,1.1,6.0
170578,Female,2.0,3.3,7.8
170579,Female,7.074738219536696,4.1,5.3
170580,Male,4.5,4.2,9.1
170581,Female,1.1,3.0,6.5
170582,Other,3.8,0.3,7.3
170583,Other,1.2,4.1,6.6
170584,Female,5.4,2.3,6.6
170585,Female,0.1,1.7,8.7
170586,Other,5.7,4.7,10.0
170587,Male,5.389454561908529,2.4,6.0
170588,Female,3.5,0.8,5.6
170589,Female,7.0,1.0,7.3
170590,Male,4.0,3.3,5.8
170591,Female,5.500600639332491,2.3,3.5
170592,Other,2.7,2.2,6.5
170593,Male,1.9,3.9,8.2
170594,Other,2.1,4.8,8.3
170595,Male,2.0,2.1,6.0
170596,Female,3.8,2.1,4.2
170597,Male,2.8,4.2,6.9
170598,Female,3.0,1.9,6.8
170599,Female,3.2,3.6,5.1
170600,Female,2.0,0.1,6.5
170601,Male,4.3,2.6,1.9
170602,Other,3.9,3.0,10.0
170603,Female,1.6,3.4,6.5
170604,Male,2.9,2.1,7.3
170605,Male,7.2,0.7,3.7
170606,Female,6.157729734147775,2.3,10.0
170607,Female,2.6,4.5,8.7
170608,Female,3.8,1.5,3.9
170609,Other,3.4,4.1,10.0
170610,Female,4.9,4.9,6.3
170611,Female,4.7,0.1,7.2
170612,Male,5.2,2.7,8.8
170613,Male,6.4,2.9,8.2
170614,Female,4.8,1.2,6.9
170615,Female,6.2,3.2,6.8
170616,Male,8.0,0.8,10.0
170617,Female,4.1,2.5,7.5
170618,Other,5.5,3.8,9.5
170619,Female,3.3,4.0,6.2
170620,Other,4.6,0.6,6.3
170621,Female,1.8,1.5,8.9
170622,Male,4.9,0.5,5.4
170623,Male,3.6,1.1,6.4
170624,Other,2.2,4.4,5.9
170625,Female,4.3,4.9,4.9
170626,Female,4.9,3.0,8.0
170627,Male,3.5,4.3,10.0
170628,Female,3.9,3.6,4.9
170629,Male,7.103649487566272,1.1,8.1
170630,Male,9.188922049455334,2.0,4.8
170631,Male,3.6,0.0,2.5
170632,Other,4.7,0.7,10.0
170633,Female,4.0,4.7,7.9
170634,Female,5.3,1.1,6.1
170635,Female,5.1,4.4,6.1
170636,Other,6.9,3.2,7.1
170637,Male,3.995672190897455,3.6,4.6
170638,Male,1.1,3.8,7.5
170639,Male,2.8,0.2,6.8
170640,Female,2.0,0.5,8.3
170641,Male,4.4,1.7,6.3
170642,Female,3.850560132418505,3.0,9.5
170643,Female,2.464350979490384,2.0,6.6
170644,Female,2.1,2.2,9.0
170645,Male,4.4,3.3,6.8
170646,Male,2.4,0.7,6.2
170647,Male,2.0,2.2,1.7
170648,Other,5.1,1.8,8.1
170649,Female,7.9,3.4,9.2
170650,Female,3.7,4.3,7.199999999999999
170651,Male,2.8,0.7,6.2
170652,Female,5.1,4.7,6.3
170653,Male,7.5653861350407325,2.9,6.9
170654,Male,4.949000434493513,3.7,6.9
170655,Other,2.6,2.4,10.0
170656,Female,2.7,3.6,5.2
170657,Male,2.1,1.7,5.8
170658,Other,1.4,4.9,10.0
170659,Other,4.1,4.1,7.8
170660,Other,4.9,4.6,8.0
170661,Female,7.266526166335478,3.9,8.4
170662,Male,2.9995986680121427,3.9,6.1
170663,Female,2.0,2.1,8.5
170664,Other,9.0,0.4,7.8
170665,Male,3.1,3.3,5.2
170666,Male,4.6,1.1,5.2
170667,Female,10.32942111985089,4.6,6.7
170668,Female,6.098027221080735,1.9,7.800000000000001
170669,Female,3.913682067191573,3.7,6.9
170670,Male,2.5,0.8,9.8
170671,Female,0.0,3.2,9.9
170672,Other,3.188616820727666,1.5,7.5
170673,Male,7.102266949382438,4.9,7.8
170674,Male,3.3,3.5,7.0
170675,Female,4.7,4.9,6.5
170676,Male,2.5,2.1,9.4
170677,Other,3.1,3.9,9.1
170678,Other,3.588606659334868,1.7,4.0
170679,Male,4.7,3.1,3.3
170680,Male,6.083617577881225,4.6,10.0
170681,Male,5.8,1.1,5.3
170682,Male,5.1,4.7,10.0
170683,Female,6.1,2.1,5.0
170684,Other,6.4,3.4,8.3
170685,Other,3.8,1.1,10.0
170686,Other,7.541412847054095,2.0,4.5
170687,Male,6.6,0.4,9.0
170688,Other,0.7,1.7,7.8
170689,Other,4.4,2.2,6.3
170690,Other,3.6,1.1,8.4
170691,Male,2.4,4.6,9.2
170692,Female,6.384303094617943,4.0,7.1
170693,Female,1.8,4.9,7.7
170694,Female,4.2,1.3,9.8
170695,Other,3.3,2.8,7.3
170696,Female,4.3,0.9,7.4
170697,Male,6.440711155029296,1.3,6.2
170698,Female,2.5,2.9,8.4
170699,Other,1.9,1.5,7.9
170700,Male,8.6,2.5,7.5
170701,Male,3.715076612568253,2.5,9.8
170702,Male,1.4,1.5,4.3
170703,Other,4.5,1.1,6.1
170704,Other,5.3,1.1,5.8
170705,Male,2.8,3.1,8.4
170706,Female,1.9,4.9,9.2
170707,Female,3.707590198259121,0.2,9.9
170708,Female,6.4,0.7,5.9
170709,Female,5.1,3.8,6.8
170710,Other,6.4,0.7,9.4
170711,Other,1.5,2.9,4.7
170712,Female,2.6,2.8,6.0
170713,Male,7.1929875303287485,4.0,7.8
170714,Other,1.3,3.7,7.4
170715,Other,2.9,2.3,10.0
170716,Male,4.8,4.4,8.7
170717,Female,1.9,2.2,8.5
170718,Other,5.0,0.2,8.0
170719,Female,3.0,2.9,8.1
170720,Female,5.8,4.2,9.6
170721,Male,1.1,4.3,2.2
170722,Other,2.9,4.4,7.4
170723,Other,4.2,4.2,6.8
170724,Other,4.3,1.8,6.4
170725,Male,3.8,4.1,7.8
170726,Other,5.1,1.0,4.8
170727,Male,1.8,0.0,7.5
170728,Male,5.9,4.2,4.3
170729,Female,3.3,3.9,7.7
170730,Other,6.828829285012787,4.2,5.5
170731,Other,8.32191009368875,3.8,8.1
170732,Other,3.1,3.7,7.4
170733,Other,4.0,1.2,10.0
170734,Female,4.2,4.6,5.9
170735,Other,3.2,2.8,10.0
170736,Other,5.8,1.8,6.6
170737,Female,2.5,4.0,7.2
170738,Female,4.6,4.6,8.2
170739,Other,2.4,1.8,9.0
170740,Female,4.1,1.6,5.6
170741,Other,5.2,2.1,4.3
170742,Female,4.2,3.0,4.3
170743,Male,3.0,3.8,9.3
170744,Female,1.2,1.2,10.0
170745,Other,1.7,2.4,10.0
170746,Other,4.1,2.5,9.0
170747,Female,6.171561087925449,0.8,8.2
170748,Other,6.4,4.7,10.0
170749,Other,8.264960448608628,3.3,7.2
170750,Male,4.3,5.0,8.0
170751,Female,4.8,1.0,5.3
170752,Male,1.4,0.6,3.8
170753,Male,4.6,3.6,9.7
170754,Female,2.1,1.7,7.2
170755,Other,3.5,3.5,7.0
170756,Other,3.617765829269044,0.7,5.7
170757,Male,3.987893771262474,4.2,5.3
170758,Male,4.4,4.6,4.3
170759,Male,4.2,2.1,9.9
170760,Female,6.6,4.2,3.8
170761,Female,5.6,2.2,6.1
170762,Male,3.4,1.7,7.2
170763,Male,3.9,3.3,6.8
170764,Female,0.0,0.3,8.5
170765,Female,4.0,1.6,5.8
170766,Male,4.6,2.4,4.0
170767,Male,0.0,2.4,6.0
170768,Female,4.2,4.3,7.9
170769,Male,5.5,2.0,3.4
170770,Other,7.055716177487261,3.7,10.0
170771,Female,3.0,0.2,3.8
170772,Male,1.4,2.5,9.4
170773,Male,0.0,1.4,9.1
170774,Other,7.7,3.1,6.2
170775,Female,3.2,4.0,6.3
170776,Female,3.5,0.9,5.4
170777,Female,9.5,3.0,7.5
170778,Other,2.4,0.7,6.4
170779,Male,6.1,4.8,6.1
170780,Female,3.7,3.3,6.8
170781,Male,2.9,0.2,6.8
170782,Other,5.536590959687674,2.8,3.6
170783,Female,7.2,1.4,7.1
170784,Other,2.8,3.3,3.5
170785,Other,7.2,2.7,7.199999999999999
170786,Other,6.0,0.8,7.9
170787,Male,1.0,0.2,7.3
170788,Other,1.8,3.4,7.0
170789,Female,2.5,2.3,5.8
170790,Female,4.0,1.4,5.9
170791,Female,2.4,4.0,8.4
170792,Other,3.4,2.1,9.4
170793,Male,1.9,4.4,9.0
170794,Female,5.6,4.5,4.6
170795,Other,5.7,1.9,7.4
170796,Other,7.145228404891564,2.4,6.5
170797,Female,4.9,1.1,6.9
170798,Other,3.7,4.3,5.4
170799,Other,4.7,1.9,7.2
170800,Female,7.6,4.6,3.5
170801,Female,4.0,2.1,7.3
170802,Female,7.566187320226277,2.2,3.1
170803,Female,2.6741824963965004,1.6,7.5
170804,Female,0.6,3.7,6.5
170805,Female,4.2,4.0,5.4
170806,Female,3.7,3.4,5.0
170807,Female,4.9,1.8,7.2
170808,Other,1.6,1.3,5.8
170809,Other,2.3,4.0,8.3
170810,Female,2.5,0.8,7.5
170811,Female,2.1,2.8,6.0
170812,Male,4.1,2.1,4.6
170813,Male,1.3,0.6,3.5
170814,Male,2.3,0.4,4.8
170815,Other,5.2,2.3,6.3
170816,Male,4.2,4.1,5.8
170817,Other,2.9,1.9,3.7
170818,Other,2.1711475969973817,4.4,7.2
170819,Male,4.7,0.4,6.0
170820,Other,2.3,4.1,5.6
170821,Other,2.9,2.0,10.0
170822,Female,2.3,4.8,7.0
170823,Other,1.6,4.0,1.8
170824,Male,7.3,4.4,9.1
170825,Other,4.617167099068128,0.5,6.2
170826,Male,2.2,2.2,7.7
170827,Male,4.1,1.3,6.6
170828,Female,5.438791307981588,4.6,2.7
170829,Male,3.3,1.5,5.7
170830,Male,4.7,4.8,9.4
170831,Other,8.102263338411792,3.4,10.0
170832,Male,4.9,1.7,7.2
170833,Other,0.8,2.0,6.6
170834,Female,5.141736417964892,4.7,6.0
170835,Female,6.310233970619805,0.4,6.5
170836,Male,5.6,3.6,7.3
170837,Male,0.0,0.9,10.0
170838,Male,5.6,1.8,9.7
170839,Other,2.1,2.9,10.0
170840,Female,2.2,3.9,8.7
170841,Other,4.8,0.2,10.0
170842,Male,2.7,2.2,5.7
170843,Other,4.2,0.4,10.0
170844,Male,6.1,1.0,8.0
170845,Other,5.8,4.7,9.3
170846,Male,3.7,2.1,8.9
170847,Male,1.7,0.0,7.1
170848,Female,6.7,4.7,10.0
170849,Other,4.1,2.0,10.0
170850,Other,5.8,3.2,7.0
170851,Female,6.891282752870162,3.6,9.3
170852,Female,0.0,2.0,2.6
170853,Female,1.3,0.9,10.0
170854,Male,5.4,1.7,5.4
170855,Female,1.745414638900995,1.2,5.5
170856,Other,5.3,0.8,8.2
170857,Male,7.066630237522725,4.3,6.6
170858,Female,3.6,0.5,5.9
170859,Female,4.175405127867868,3.7,9.9
170860,Female,2.4,3.7,3.9
170861,Female,1.8,3.2,8.0
170862,Other,0.0,1.9,4.4
170863,Male,3.8,0.2,8.8
170864,Male,6.1,1.9,7.3
170865,Other,3.0,4.4,7.7
170866,Male,3.7,1.1,5.4
170867,Female,4.6,3.2,6.0
170868,Male,3.0,4.1,7.2
170869,Male,6.8,4.0,5.0
170870,Male,3.7,3.5,7.2
170871,Male,6.5,2.3,7.2
170872,Female,1.2,4.3,4.8
170873,Other,0.0,4.1,6.2
170874,Female,5.4,1.3,4.0
170875,Female,1.5,2.3,4.8
170876,Female,6.5,1.4,4.1
170877,Male,0.6645161016060958,0.4,5.8
170878,Female,5.8,0.7,4.1
170879,Other,1.4,0.8,8.4
170880,Other,4.2,2.4,6.5
170881,Female,2.1,1.6,8.7
170882,Other,7.5,2.1,7.1
170883,Female,2.1,2.7,4.6
170884,Female,3.2,1.9,3.3
170885,Female,2.4,4.3,5.6
170886,Male,1.7,4.1,5.7
170887,Other,5.6,0.5,8.6
170888,Other,5.639937256096992,0.1,4.0
170889,Male,5.6,1.5,7.4
170890,Female,5.0,0.3,5.0
170891,Other,5.9,2.3,9.4
170892,Male,2.3,1.5,8.7
170893,Female,1.7,3.6,10.0
170894,Male,2.6,1.0,8.0
170895,Other,5.982049599850935,2.2,10.0
170896,Female,5.6,0.8,6.6
170897,Other,4.3,0.7,3.6
170898,Other,3.5,0.3,6.3
170899,Other,6.9,1.5,7.4
170900,Female,5.7,4.3,8.5
170901,Other,8.812428435629997,1.9,9.3
170902,Male,1.9,4.0,5.7
170903,Male,6.4,1.7,10.0
170904,Female,0.7,3.9,4.7
170905,Female,2.5,0.2,10.0
170906,Female,7.1,4.6,9.6
170907,Female,7.1,4.6,5.9
170908,Male,0.8044809878206711,1.9,9.1
170909,Female,4.9,2.8,7.9
170910,Male,1.6,2.6,8.8
170911,Male,5.0,4.3,7.6
170912,Female,0.9,4.2,8.5
170913,Male,4.9,3.3,4.6
170914,Male,6.5,0.0,6.2
170915,Female,3.7,2.0,6.0
170916,Other,6.2,3.2,9.2
170917,Male,5.917873535995989,2.4,10.0
170918,Female,6.2,1.3,9.2
170919,Other,5.5,2.0,7.8
170920,Other,4.7,4.6,6.3
170921,Other,6.923480135790757,2.4,6.3
170922,Male,5.1,4.4,8.0
170923,Other,3.8,3.5,6.4
170924,Other,2.4,2.6,8.2
170925,Other,5.2,2.2,9.9
170926,Other,2.0,3.6,6.6
170927,Male,5.105714453933702,2.1,6.2
170928,Other,3.3,0.8,7.1
170929,Other,5.4,3.0,7.2
170930,Male,4.0,3.4,6.4
170931,Female,4.1,3.0,9.9
170932,Other,2.6,2.2,8.5
170933,Other,0.4,3.6,7.1
170934,Female,3.6,1.3,6.7
170935,Other,7.0,5.0,10.0
170936,Female,4.0,3.5,8.4
170937,Female,2.5,1.9,7.1
170938,Male,5.8,0.4,4.4
170939,Male,5.5,4.0,1.5
170940,Other,6.4,4.5,8.7
170941,Female,3.8,2.9,6.0
170942,Other,4.6,0.7,4.3
170943,Female,4.0,2.7,10.0
170944,Other,2.5,2.1,7.2
170945,Other,4.0,0.6,5.4
170946,Other,5.2462540219685705,1.4,8.0
170947,Male,4.167911327115402,4.2,6.0
170948,Female,2.7366682017667063,1.5,6.9
170949,Male,2.1,1.8,10.0
170950,Male,2.8,0.0,7.8
170951,Male,4.9,4.9,2.1
170952,Male,2.2,3.4,7.6
170953,Female,2.1,2.1,5.1
170954,Female,0.1,2.8,6.5
170955,Other,3.0,4.1,5.8
170956,Male,3.3,4.3,5.8
170957,Female,5.7,2.1,4.3
170958,Female,1.272204372775399,1.5,4.8
170959,Male,3.5,4.7,6.1
170960,Other,8.1,2.1,10.0
170961,Other,4.687027438772441,4.4,7.5
170962,Female,7.9,2.1,4.3
170963,Other,7.3,1.9,6.1
170964,Male,8.128258023495956,1.0,5.5
170965,Female,6.129882232086111,0.5,8.0
170966,Female,1.3,1.4,7.2
170967,Other,5.6,4.6,5.4
170968,Female,5.7,4.5,5.9
170969,Female,6.6,3.9,6.5
170970,Female,5.8535346701526665,2.6,8.8
170971,Other,1.2,3.5,8.3
170972,Male,3.6,4.8,7.2
170973,Other,4.5,0.8,6.8
170974,Male,3.5,0.1,9.6
170975,Female,7.650183436923227,1.2,10.0
170976,Other,5.2,2.5,7.5
170977,Male,3.5,1.5,10.0
170978,Female,6.2,3.8,7.3
170979,Other,3.8,1.8,7.9
170980,Male,4.842944014083916,1.0,5.9
170981,Other,3.2,1.4,3.7
170982,Male,2.8,4.5,7.3
170983,Other,5.147862187210843,4.3,6.4
170984,Female,6.1,0.6,6.6
170985,Other,4.7,1.7,1.7
170986,Other,4.057679581865435,2.7,7.0
170987,Male,2.3597506156947583,1.4,9.6
170988,Other,3.6,1.7,5.1
170989,Female,10.9,1.7,10.0
170990,Female,4.8,0.6,7.9
170991,Other,4.1,0.5,6.1
170992,Female,2.4,3.1,10.0
170993,Female,4.0,4.2,6.7
170994,Male,4.9,0.7,9.8
170995,Other,5.6,0.1,9.0
170996,Other,1.5,3.8,6.7
170997,Female,4.0,4.8,3.7
170998,Female,3.6,3.4,7.0
170999,Female,4.519779926212478,0.1,6.3
171000,Male,5.171259913470121,0.6,7.3
171001,Female,4.6,1.9,7.3
171002,Male,7.6,3.7,9.1
171003,Male,3.0,2.4,4.5
171004,Male,4.0,0.5,8.8
171005,Female,3.2,2.9,8.0
171006,Other,1.5655785145834802,0.3,5.6
171007,Other,6.863066160240653,0.9,8.3
171008,Other,7.1146952768332685,0.3,10.0
171009,Other,2.6,4.1,10.0
171010,Male,5.1,3.3,5.7
171011,Other,6.491758277741775,1.6,7.4
171012,Female,1.3,1.6,4.1
171013,Female,3.9,3.9,10.0
171014,Female,5.9,0.7,6.5
171015,Male,4.9,2.7,5.5
171016,Female,3.4,0.7,4.1
171017,Other,3.5,1.3,6.5
171018,Male,3.9,1.8,7.4
171019,Other,5.1,2.3,3.5
171020,Female,4.0,2.6,5.4
171021,Other,5.803019744610105,3.0,7.3
171022,Male,4.8,3.8,6.7
171023,Other,4.7,3.9,8.2
171024,Female,2.1,0.9,7.4
171025,Female,5.9,1.6,7.2
171026,Other,4.3,1.1,5.9
171027,Male,7.1,3.4,9.0
171028,Male,5.9,2.2,9.2
171029,Male,5.0,0.7,5.6
171030,Female,6.6,3.0,6.8
171031,Male,4.905261676869915,3.5,4.7
171032,Female,8.7,1.5,7.0
171033,Male,2.2,4.8,5.8
171034,Other,7.910497734441673,1.1,7.5
171035,Other,6.6,3.1,6.3
171036,Other,7.164379768625182,3.7,4.3
171037,Other,5.7,4.9,6.4
171038,Male,5.8,2.6,5.5
171039,Female,4.3,1.4,7.5
171040,Other,5.9,0.8,8.8
171041,Male,3.8,0.8,7.199999999999999
171042,Other,4.18195954055258,3.9,7.3
171043,Other,6.4,3.5,5.7
171044,Male,1.5,3.4,8.2
171045,Other,5.7,3.3,6.4
171046,Male,2.7,4.5,7.6
171047,Female,4.7,3.3,9.6
171048,Male,0.5,0.1,6.7
171049,Male,2.909260697856932,3.3,5.5
171050,Other,1.0,3.6,6.1
171051,Female,5.466081819525611,2.3,6.3
171052,Female,3.6,2.7,8.2
171053,Female,4.4,4.3,4.3
171054,Other,4.5,3.8,5.1
171055,Other,2.9,2.9,7.8
171056,Male,5.1,1.9,9.6
171057,Male,1.4,0.3,10.0
171058,Other,1.3,2.6,6.1
171059,Other,6.276388943956776,0.1,8.8
171060,Male,6.84881664134784,2.5,3.5
171061,Other,5.5,2.4,6.5
171062,Male,6.2,2.0,3.5
171063,Male,6.7,2.9,5.4
171064,Female,1.1,0.4,7.800000000000001
171065,Female,6.2,0.6,7.5
171066,Female,6.1,1.2,7.5
171067,Female,5.4,3.7,6.3
171068,Other,7.471791786476336,0.7,7.7
171069,Other,0.0,0.8,7.5
171070,Female,5.2271164628222575,2.5,8.1
171071,Male,2.3,2.5,8.1
171072,Male,1.6,0.9,2.6
171073,Other,5.5,2.7,4.5
171074,Other,3.3888941644025183,1.8,5.9
171075,Male,0.0,1.5,9.7
171076,Male,4.702946725341256,3.3,8.4
171077,Other,5.7,3.8,7.3
171078,Male,2.9,1.5,10.0
171079,Female,2.3,4.9,7.5
171080,Other,1.3,3.2,5.6
171081,Female,1.6,1.0,3.4
171082,Male,2.8,1.2,5.6
171083,Female,2.5,2.3,9.4
171084,Male,0.6,2.6,8.2
171085,Other,6.5,2.0,7.4
171086,Male,1.6,1.9,7.5
171087,Female,7.0,2.0,7.7
171088,Female,2.1613002181945165,3.9,5.0
171089,Male,6.091350663067431,1.8,8.6
171090,Male,3.865080857082331,0.1,6.3
171091,Female,7.9,0.1,8.3
171092,Female,1.0,3.4,10.0
171093,Other,4.0,2.3,4.6
171094,Other,7.0,4.1,3.7
171095,Other,1.1,4.3,6.3
171096,Female,5.5,2.3,4.9
171097,Male,2.6,4.6,6.7
171098,Male,2.0,4.5,9.2
171099,Male,1.6,4.8,8.6
171100,Male,4.0,2.9,7.0
171101,Female,7.0,2.7,4.6
171102,Other,5.8,4.0,2.8
171103,Female,1.3,3.9,7.2
171104,Female,5.0,3.9,3.9
171105,Other,2.4,1.8,5.9
171106,Female,6.4,5.0,3.9
171107,Female,3.4,4.7,10.0
171108,Female,3.6,4.0,5.4
171109,Male,2.1,0.3,4.0
171110,Other,0.3,3.6,5.3
171111,Female,4.1,2.0,10.0
171112,Other,4.4,1.5,4.3
171113,Other,4.4,3.6,4.9
171114,Female,5.9,3.4,5.9
171115,Male,6.0,4.7,7.8
171116,Male,5.5,3.9,4.7
171117,Female,3.3,1.7,10.0
171118,Other,6.1,2.8,6.8
171119,Other,3.8,2.9,4.6
171120,Female,4.5,3.0,4.0
171121,Other,2.6,3.6,6.2
171122,Female,2.9,1.2,7.2
171123,Male,7.2,1.1,4.3
171124,Female,3.5,3.2,5.7
171125,Male,2.5,2.2,7.9
171126,Other,4.1,2.6,6.8
171127,Other,4.2,1.4,1.0
171128,Female,5.6,1.8,3.5
171129,Male,5.7,0.6,8.3
171130,Female,2.783832214401507,3.0,5.3
171131,Female,1.2,3.3,4.0
171132,Female,3.0072715830814385,1.6,8.3
171133,Female,8.812505766278221,4.5,5.4
171134,Male,1.9,4.8,7.3
171135,Male,3.3,1.2,8.9
171136,Female,4.4,3.0,5.5
171137,Female,5.3,0.0,7.8
171138,Male,3.4,4.0,7.9
171139,Female,7.8,2.7,5.5
171140,Female,2.3,2.1,4.7
171141,Male,1.7,2.2,7.6
171142,Male,2.9,1.4,2.8
171143,Other,3.5,4.4,4.5
171144,Female,4.8,2.4,6.1
171145,Male,3.7,3.7,4.9
171146,Male,3.651271312481048,1.4,4.8
171147,Male,7.2,0.6,4.4
171148,Other,3.7,4.5,7.8
171149,Other,3.3,1.5,3.5
171150,Female,2.5,0.0,2.4
171151,Other,2.791021412455288,3.0,8.1
171152,Other,4.4,1.0,6.8
171153,Male,3.0,2.6,5.7
171154,Male,7.0,1.1,6.0
171155,Male,4.207160502942648,1.3,10.0
171156,Female,3.149718009825764,2.0,6.9
171157,Other,3.7,3.7,10.0
171158,Other,1.9,3.9,7.9
171159,Male,4.9023270139009805,0.4,9.0
171160,Male,3.7,3.7,3.2
171161,Other,4.3,1.1,5.9
171162,Male,3.6,1.8,9.4
171163,Other,3.142851576970344,1.1,5.3
171164,Other,3.0,2.8,8.9
171165,Other,1.4,1.2,4.8
171166,Other,6.393968070234825,1.8,3.5
171167,Female,4.378796391983273,4.5,4.6
171168,Male,3.2335906244853345,1.2,4.8
171169,Other,5.8,1.2,7.8
171170,Other,6.9,0.8,4.8
171171,Other,6.96520498328675,2.9,9.7
171172,Male,1.265779122460847,1.1,7.6
171173,Male,6.4,0.7,7.6
171174,Female,3.8,3.7,9.5
171175,Male,4.4,4.8,7.4
171176,Other,1.8,3.4,6.6
171177,Male,4.0,4.4,6.4
171178,Other,6.7,2.4,6.6
171179,Male,0.9,4.7,10.0
171180,Male,4.4,1.1,7.5
171181,Female,6.6,3.0,7.7
171182,Other,1.5102978360724708,0.4,4.1
171183,Female,5.917400918549112,4.2,10.0
171184,Male,6.0,3.9,6.3
171185,Other,2.1,2.7,5.2
171186,Male,3.1,2.9,8.3
171187,Male,2.9,3.4,8.2
171188,Male,0.7,2.1,8.4
171189,Female,2.8,0.5,4.6
171190,Other,5.1,2.2,5.3
171191,Other,2.1,2.6,4.3
171192,Male,7.5,3.4,4.3
171193,Other,4.3,3.6,9.3
171194,Other,5.099116891255242,0.4,6.4
171195,Female,4.9,3.7,6.2
171196,Male,2.8557373474405843,3.3,4.6
171197,Other,2.9,2.8,4.9
171198,Female,1.5,0.5,7.5
171199,Female,4.4,3.1,5.9
171200,Other,6.058906828990087,3.6,3.5
171201,Female,4.7,4.3,8.9
171202,Male,5.3,3.9,10.0
171203,Other,1.3,2.6,6.7
171204,Female,2.5,4.3,9.3
171205,Female,7.2,3.9,6.9
171206,Female,4.2,4.1,7.9
171207,Male,4.464458503637796,4.7,8.3
171208,Male,1.3,3.3,7.0
171209,Other,5.7,3.4,7.2
171210,Male,2.1,4.4,5.5
171211,Female,5.7,4.1,8.9
171212,Female,5.2,0.0,7.4
171213,Female,0.0,0.6,5.5
171214,Female,4.9,1.0,7.6
171215,Male,1.9,4.2,7.2
171216,Female,4.2,4.0,2.2
171217,Female,2.8,1.9,10.0
171218,Female,3.6,1.9,6.6
171219,Other,7.401591482014783,3.6,7.4
171220,Female,5.4,2.7,6.2
171221,Other,3.3,0.3,9.4
171222,Other,5.4,0.3,7.5
171223,Male,8.136865705255211,1.1,2.3
171224,Other,2.6,2.8,6.7
171225,Male,7.3,4.4,6.0
171226,Male,6.384591331275016,4.0,6.3
171227,Male,3.2599156480433216,3.4,6.7
171228,Other,5.7,4.5,10.0
171229,Female,0.4,1.2,6.9
171230,Other,5.6,4.1,6.3
171231,Other,4.9,2.2,10.0
171232,Other,1.085946129108345,0.3,8.0
171233,Other,4.3,2.7,2.7
171234,Female,3.9,5.0,5.3
171235,Other,4.2,3.2,5.6
171236,Other,3.9,3.5,5.9
171237,Other,4.4,1.7,4.8
171238,Other,5.0,2.7,6.7
171239,Male,6.0,1.2,6.2
171240,Other,4.6,2.7,4.4
171241,Other,3.2,0.2,8.7
171242,Male,3.5,2.1,10.0
171243,Other,4.6,4.8,6.6
171244,Female,3.9,1.6,6.1
171245,Female,5.9,4.4,9.9
171246,Male,3.2,3.2,7.7
171247,Female,0.0,3.2,5.7
